update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
4,0,0,0.26,24.59,30.0,0.0,-2.98,10.0,0.66,300.0
4,0,1,0.24,21.34,47.33,0.0,-7.72,7.58,0.1,300.0
4,0,2,0.24,22.23,41.89,0.0,-11.06,3.21,0.1,300.0
4,0,3,0.12,35.56,51.86,0.0,-15.0,1.0,0.1,300.0
4,0,4,0.25,58.47,31.07,1.24,-15.0,1.0,0.1,300.0
4,0,5,0.25,60.0,30.0,1.08,-15.0,1.0,0.1,300.0
4,0,6,0.25,60.0,30.0,1.08,-15.0,1.0,0.1,300.0
4,0,7,0.24,60.0,30.0,0.9,-15.0,1.0,0.1,300.0
4,0,8,0.22,60.0,30.0,0.05,-15.0,1.0,0.1,300.0
4,0,9,0.22,60.0,30.0,0.0,-15.0,1.0,0.1,300.0
4,0,10,0.22,60.0,30.0,0.0,-15.0,1.0,0.1,300.0
4,0,11,0.15,53.15,40.95,0.0,-15.0,1.0,0.1,300.0
4,0,12,0.22,60.0,30.0,0.0,-15.0,1.0,0.1,300.0
4,0,13,0.22,60.0,30.0,0.0,-8.34,1.0,0.1,300.0
4,0,14,0.22,60.0,30.0,0.0,-15.0,1.0,0.1,300.0
4,1,0,0.27,48.79,30.0,1.15,-7.46,2.46,0.1,133.36
4,1,1,0.28,60.0,33.61,2.0,-7.94,3.64,0.1,149.51
4,1,2,0.28,37.55,40.65,2.0,-13.45,10.0,0.1,151.73
4,1,3,0.39,15.58,44.03,2.0,-15.0,5.81,0.41,265.77
4,1,4,0.28,23.94,38.7,2.0,-15.0,1.0,0.1,261.06
4,1,5,0.36,15.0,49.98,1.98,-15.0,1.0,0.1,300.0
4,1,6,0.35,15.0,56.6,2.0,-15.0,1.0,0.1,300.0
4,1,7,0.38,15.0,33.86,1.89,-15.0,1.0,0.1,300.0
4,1,8,0.36,15.0,42.74,2.0,-15.0,1.0,0.85,300.0
4,1,9,0.35,15.0,60.0,2.0,-15.0,1.0,0.86,300.0
4,1,10,0.38,15.0,60.0,2.0,-15.0,2.41,0.1,300.0
4,1,11,0.39,15.0,60.0,2.0,-15.0,3.71,0.77,300.0
4,1,12,0.33,15.0,60.0,0.0,-15.0,5.03,2.66,300.0
4,1,13,0.17,23.23,60.0,0.0,-15.0,1.0,0.1,300.0
4,1,14,0.27,16.49,60.0,0.0,-15.0,1.0,0.1,300.0
4,2,0,0.19,39.51,47.31,1.22,-12.33,1.0,3.52,119.6
4,2,1,0.1,60.0,53.47,0.0,-15.0,1.0,1.95,50.0
4,2,2,0.15,60.0,60.0,0.61,-9.65,1.0,4.92,50.0
4,2,3,0.1,60.0,60.0,0.0,-8.67,1.0,2.97,50.0
4,2,4,0.1,60.0,60.0,0.0,-10.67,1.0,0.1,50.0
4,2,5,0.1,60.0,60.0,0.0,-15.0,1.0,3.31,50.0
4,2,6,0.2,60.0,60.0,0.0,-15.0,3.61,0.1,50.0
4,2,7,0.17,60.0,60.0,0.0,-15.0,4.24,2.49,50.0
4,2,8,0.17,60.0,60.0,0.0,-8.64,4.17,0.1,50.0
4,2,9,0.17,60.0,60.0,0.0,-9.9,7.55,0.1,50.0
4,2,10,0.14,60.0,60.0,0.0,-11.92,1.13,0.1,50.0
4,2,11,0.1,60.0,60.0,0.0,-2.4,1.0,0.1,50.0
4,2,12,0.1,60.0,60.0,0.0,-6.76,1.0,0.1,50.0
