update,episode,timestep,reward,Hum_0,Hiss_1,CL_2,Thre_3,Ratio_4,Attk_5,Release_6,Hum_7,Hiss_8,CL_9,Thre_10,Ratio_11,Attk_12,Release_13,Hum_14,Hiss_15,CL_16,Thre_17,Ratio_18,Attk_19,Release_20,Hum_21,Hiss_22,CL_23,Thre_24,Ratio_25,Attk_26,Release_27
3,0,27,0.4282,60.0,60.0,1.28,-12.94,9.23,10.0,50.0,19.43,53.28,0.0,-15.0,10.0,10.0,300.0,60.0,30.0,2.0,0.0,10.0,0.95,148.23,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,28,0.4303,60.0,60.0,2.0,-15.0,10.0,10.0,50.0,59.62,48.02,0.0,-15.0,10.0,10.0,300.0,60.0,30.0,2.0,0.0,10.0,0.6,133.49,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,0,29,0.4211,60.0,60.0,2.0,-15.0,10.0,10.0,50.0,32.07,57.86,0.0,-15.0,10.0,10.0,300.0,60.0,30.0,2.0,0.0,10.0,0.1,300.0,60.0,30.0,2.0,-15.0,1.0,10.0,300.0
3,1,0,0.2678,56.58,55.0,2.0,-5.19,6.17,4.54,211.42,60.0,35.75,1.37,0.0,1.12,7.9,50.0,44.52,51.85,1.56,0.0,5.77,3.71,300.0,19.01,60.0,0.0,-15.0,1.0,8.91,187.57
3,1,1,0.3582,60.0,60.0,2.0,-12.43,10.0,9.05,289.2,43.98,38.77,1.4,-1.38,1.05,10.0,250.4,18.14,39.49,2.0,0.0,9.81,0.1,243.31,15.0,60.0,0.53,-6.51,3.09,8.15,179.0
3,1,2,0.3095,60.0,60.0,1.85,0.0,5.57,7.94,300.0,44.24,36.42,0.31,-15.0,1.0,10.0,194.61,20.72,59.0,2.0,0.0,6.81,0.36,300.0,15.0,60.0,0.91,-11.97,1.0,10.0,203.03
3,1,3,0.285,60.0,60.0,1.21,-5.85,2.67,3.25,236.87,23.57,58.54,0.0,-5.26,1.0,7.33,230.78,23.24,45.85,2.0,0.0,6.87,1.28,300.0,15.0,60.0,0.55,-10.99,1.0,10.0,60.78
3,1,4,0.2819,60.0,60.0,1.93,0.0,4.83,10.0,300.0,40.19,40.17,0.03,0.0,1.0,10.0,300.0,24.26,47.5,2.0,0.0,1.05,0.1,300.0,15.0,60.0,0.34,-5.34,1.0,7.99,50.0
3,1,5,0.3572,60.0,60.0,2.0,0.0,5.75,10.0,220.33,37.85,47.96,0.14,0.0,1.0,10.0,300.0,15.0,35.49,2.0,0.0,1.0,0.1,300.0,15.0,60.0,1.37,-12.59,1.0,6.57,50.0
3,1,6,0.3612,60.0,60.0,2.0,0.0,1.09,10.0,292.47,28.41,52.8,0.0,0.0,1.0,10.0,300.0,15.0,38.14,2.0,0.0,1.0,0.1,300.0,15.0,60.0,1.81,-7.66,1.0,3.1,50.0
3,1,7,0.3685,60.0,60.0,2.0,0.0,1.0,10.0,260.77,36.59,49.27,0.57,0.0,1.0,10.0,300.0,15.0,39.62,1.98,0.0,1.0,0.1,300.0,15.0,60.0,2.0,-10.32,1.0,4.9,50.0
3,1,8,0.4048,60.0,60.0,2.0,0.0,1.0,10.0,225.5,60.0,47.25,0.37,-5.85,1.0,10.0,300.0,15.0,30.0,1.42,0.0,1.0,0.1,300.0,15.0,60.0,1.76,-8.21,1.0,8.34,50.0
3,1,9,0.4554,60.0,58.54,2.0,0.0,1.0,10.0,202.93,60.0,30.0,0.0,0.0,1.0,10.0,300.0,15.0,30.0,1.3,0.0,1.0,0.1,300.0,15.0,60.0,1.47,-13.12,1.0,10.0,100.84
3,1,10,0.4745,60.0,44.13,2.0,0.0,1.0,10.0,239.0,47.73,30.0,0.0,0.0,1.0,10.0,300.0,15.0,30.0,1.97,0.0,1.0,0.1,300.0,15.0,60.0,2.0,-5.28,1.0,10.0,121.14
3,1,11,0.4043,60.0,43.89,2.0,0.0,1.0,10.0,124.02,42.16,60.0,0.0,0.0,1.0,10.0,300.0,15.0,30.0,0.4,0.0,1.0,5.91,300.0,15.0,60.0,2.0,-15.0,1.0,10.0,136.85
3,1,12,0.4401,60.0,30.36,2.0,0.0,1.0,10.0,149.75,21.52,60.0,0.0,-0.29,1.0,10.0,300.0,15.0,30.0,0.77,0.0,1.0,4.55,300.0,15.0,60.0,1.24,-15.0,1.0,10.0,115.28
3,1,13,0.4292,60.0,38.13,2.0,0.0,1.0,10.0,263.17,34.24,43.2,0.0,0.0,1.0,10.0,300.0,15.0,30.0,0.46,0.0,1.0,0.47,300.0,15.0,60.0,2.0,-15.0,1.0,10.0,50.0
3,1,14,0.454,60.0,30.0,2.0,0.0,1.0,10.0,177.27,27.72,60.0,0.0,0.0,1.0,10.0,300.0,15.0,30.0,0.0,0.0,1.0,2.96,300.0,15.0,60.0,2.0,-15.0,2.37,10.0,50.0
3,1,15,0.462,60.0,30.0,2.0,0.0,1.0,10.0,167.69,32.18,60.0,0.5,0.0,1.0,10.0,300.0,15.0,30.0,0.0,0.0,1.0,5.23,300.0,15.0,60.0,2.0,-15.0,4.78,10.0,50.0
3,1,16,0.4242,60.0,30.0,2.0,0.0,1.0,10.0,273.66,15.0,60.0,0.14,0.0,1.0,10.0,300.0,15.0,39.03,1.44,0.0,1.0,0.1,300.0,15.0,60.0,2.0,-15.0,1.0,10.0,50.0
3,1,17,0.4496,60.0,30.0,2.0,0.0,1.0,10.0,96.7,15.0,57.65,0.41,0.0,1.0,10.0,300.0,15.0,33.41,1.75,0.0,1.0,0.1,300.0,15.0,60.0,2.0,-15.0,1.0,10.0,50.0
3,1,18,0.4766,60.0,30.0,2.0,0.0,1.0,10.0,300.0,15.0,60.0,0.01,0.0,1.0,10.0,300.0,15.0,30.0,2.0,0.0,1.0,0.1,300.0,15.0,60.0,2.0,-15.0,1.0,10.0,50.0
3,1,19,0.4805,60.0,30.0,2.0,0.0,1.0,10.0,300.0,15.0,52.4,1.14,0.0,1.0,10.0,300.0,15.0,30.0,2.0,0.0,1.0,2.41,300.0,15.0,60.0,2.0,-15.0,1.0,10.0,50.0
3,1,20,0.4975,60.0,30.0,2.0,0.0,1.0,10.0,300.0,15.0,39.9,1.97,0.0,1.0,10.0,300.0,15.0,30.0,2.0,0.0,1.0,0.3,300.0,15.0,60.0,2.0,-15.0,1.0,10.0,50.0
3,1,21,0.5053,60.0,30.0,2.0,0.0,1.0,10.0,300.0,15.0,42.51,1.72,0.0,1.0,10.0,300.0,15.0,30.0,2.0,0.0,1.0,0.1,300.0,15.0,60.0,2.0,-15.0,5.3,10.0,50.0
3,1,22,0.4797,60.0,30.0,2.0,0.0,1.0,10.0,300.0,15.0,51.7,0.78,0.0,1.0,6.59,300.0,15.0,30.0,2.0,0.0,1.0,0.55,300.0,15.0,58.07,2.0,-15.0,1.0,9.72,50.0
3,1,23,0.4832,60.0,30.0,2.0,0.0,1.0,10.0,300.0,15.0,56.25,0.97,0.0,1.0,0.81,300.0,15.0,30.0,2.0,0.0,1.0,0.1,300.0,15.0,60.0,2.0,-15.0,1.81,5.77,50.0
3,1,24,0.4911,60.0,30.0,2.0,0.0,1.0,10.0,300.0,15.0,52.75,1.28,0.0,1.0,0.1,300.0,15.0,30.0,2.0,0.0,1.0,0.1,300.0,15.0,53.02,2.0,-15.0,1.66,2.15,50.0
3,1,25,0.4948,60.0,30.0,2.0,0.0,1.0,10.0,300.0,16.36,42.97,1.0,0.0,1.0,0.1,300.0,15.0,30.0,2.0,0.0,1.0,0.1,300.0,15.0,60.0,2.0,-15.0,2.85,5.81,50.0
3,1,26,0.4636,60.0,30.0,2.0,0.0,1.0,10.0,294.98,39.16,41.56,0.48,0.0,1.0,0.1,300.0,15.0,30.0,2.0,0.0,1.0,4.2,300.0,15.0,60.0,2.0,-15.0,1.27,6.06,50.0
3,1,27,0.5166,60.0,30.0,2.0,0.0,1.0,10.0,50.0,26.79,30.0,0.0,0.0,1.0,0.1,300.0,15.0,30.0,2.0,0.0,1.0,10.0,300.0,15.0,44.07,2.0,-12.28,1.0,1.33,50.0
3,1,28,0.4797,60.0,30.0,2.0,0.0,1.0,10.0,50.0,38.92,38.39,1.47,0.0,1.0,0.1,300.0,15.0,30.0,2.0,0.0,1.0,10.0,300.0,15.0,47.13,2.0,-3.78,1.14,0.1,50.0
3,1,29,0.4677,60.0,30.0,2.0,0.0,1.0,10.0,50.0,32.43,48.8,2.0,0.0,1.0,0.1,300.0,15.0,30.0,2.0,0.0,1.0,10.0,300.0,15.0,53.16,2.0,-3.73,1.0,0.1,50.0
4,0,0,0.4712,49.1,31.63,0.44,-10.72,7.92,4.29,91.26,15.0,39.71,0.52,-0.71,7.36,9.14,218.06,15.0,40.03,1.35,-1.11,4.26,0.1,89.93,45.99,35.76,2.0,-14.03,10.0,10.0,245.68
4,0,1,0.3756,60.0,37.17,1.0,0.0,10.0,0.1,50.0,15.0,46.5,0.59,-8.98,10.0,8.84,155.59,25.6,51.86,1.45,-9.84,3.42,0.13,76.28,50.57,51.17,1.84,-11.01,9.38,5.01,300.0
4,0,2,0.4146,60.0,30.0,2.0,-3.51,9.48,1.75,50.0,15.0,40.0,0.0,-15.0,10.0,10.0,158.5,58.03,52.95,1.95,0.0,1.0,0.1,50.0,34.99,51.41,1.34,-15.0,10.0,3.51,300.0
4,0,3,0.4525,60.0,47.12,2.0,0.0,3.55,7.97,50.0,15.0,30.0,0.0,-10.07,8.85,10.0,50.0,60.0,59.28,2.0,0.0,1.0,0.1,50.0,35.61,41.85,1.92,-15.0,10.0,0.1,234.52
4,0,4,0.4293,60.0,60.0,1.76,0.0,1.0,10.0,50.0,15.0,30.0,0.0,-15.0,10.0,10.0,90.34,60.0,47.61,1.65,-0.19,1.0,0.1,50.0,37.3,60.0,2.0,-9.56,10.0,0.1,228.13
4,0,5,0.3858,60.0,60.0,2.0,0.0,1.0,10.0,50.0,15.0,40.63,0.0,-15.0,10.0,10.0,61.79,60.0,36.77,1.17,0.0,1.0,0.1,50.0,55.49,60.0,2.0,-1.38,10.0,0.1,88.64
4,0,6,0.3049,60.0,60.0,2.0,0.0,1.0,10.0,50.0,15.0,60.0,0.0,-12.6,7.62,10.0,231.58,60.0,55.81,0.0,-0.97,1.0,0.1,50.0,47.09,60.0,1.71,0.0,10.0,0.1,51.95
4,0,7,0.3087,60.0,60.0,2.0,0.0,1.0,10.0,50.0,25.46,60.0,0.0,-13.07,10.0,10.0,161.18,60.0,50.5,0.68,0.0,1.0,0.1,96.51,16.54,60.0,1.66,0.0,10.0,0.1,164.91
4,0,8,0.3478,60.0,60.0,1.78,0.0,1.0,10.0,50.0,32.51,30.58,0.0,-15.0,10.0,10.0,151.68,60.0,60.0,0.78,-3.93,1.0,0.1,50.0,51.52,60.0,1.71,0.0,8.17,0.1,67.91
4,0,9,0.2537,60.0,60.0,2.0,0.0,1.0,10.0,50.0,60.0,42.83,0.0,-14.8,10.0,10.0,280.11,60.0,60.0,1.09,-13.48,1.0,0.1,108.42,60.0,60.0,0.94,0.0,3.86,0.1,50.0
4,0,10,0.2952,60.0,60.0,1.55,0.0,1.0,10.0,50.0,60.0,30.0,0.0,-10.73,10.0,10.0,50.0,60.0,60.0,1.84,-15.0,1.0,0.1,66.61,60.0,59.47,0.0,0.0,1.0,0.1,50.0
4,0,11,0.2782,60.0,60.0,1.61,0.0,1.0,10.0,50.0,60.0,30.67,0.0,-9.02,10.0,10.0,50.0,60.0,58.95,1.53,-15.0,1.0,0.1,56.09,60.0,60.0,0.0,0.0,7.56,0.1,52.59
4,0,12,0.4041,60.0,60.0,2.0,0.0,1.0,10.0,50.0,60.0,30.0,0.0,-13.88,10.0,10.0,50.0,60.0,30.0,1.03,-15.0,1.0,0.1,50.0,60.0,60.0,0.0,-7.62,10.0,0.1,50.0
4,0,13,0.3147,60.0,60.0,2.0,0.0,1.0,10.0,50.0,60.0,56.98,0.0,-15.0,10.0,10.0,50.0,60.0,30.0,0.39,-15.0,1.0,4.1,50.0,60.0,60.0,0.0,-2.68,10.0,0.1,50.0
4,0,14,0.263,60.0,60.0,0.94,0.0,1.0,10.0,50.0,60.0,60.0,0.0,-4.13,10.0,10.0,50.0,60.0,30.0,0.75,-15.0,1.0,3.07,50.0,57.2,60.0,0.0,-9.3,10.0,0.1,119.57
4,0,15,0.2615,60.0,60.0,0.85,0.0,1.0,10.0,50.0,58.24,60.0,0.0,-6.88,10.0,10.0,50.0,60.0,30.0,1.07,-15.0,1.0,1.04,50.0,60.0,58.94,0.0,-5.94,10.0,0.1,145.59
4,0,16,0.2998,60.0,60.0,2.0,0.0,1.0,10.0,50.0,44.86,60.0,0.0,-12.91,10.0,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,0.1,50.0,60.0,60.0,0.0,-5.32,10.0,0.1,126.88
4,0,17,0.3153,60.0,60.0,2.0,0.0,1.0,10.0,50.0,30.15,60.0,0.0,-13.11,10.0,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,1.38,50.0,60.0,60.0,0.02,-11.0,10.0,0.1,204.18
4,0,18,0.3399,60.0,60.0,2.0,0.0,1.0,10.0,50.0,36.15,60.0,0.0,-0.21,10.0,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,0.1,50.0,60.0,60.0,1.83,-7.03,10.0,0.1,183.26
4,0,19,0.2877,60.0,60.0,1.25,0.0,1.0,10.0,50.0,60.0,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,1.77,-15.0,1.0,0.1,50.0,60.0,60.0,1.01,-0.7,10.0,0.1,177.62
4,0,20,0.2811,60.0,49.52,1.45,0.0,1.0,10.0,50.0,29.44,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,0.1,50.0,60.0,49.07,0.0,-4.06,10.0,0.1,300.0
4,0,21,0.303,60.0,56.31,1.12,0.0,1.18,10.0,50.0,22.42,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,1.76,-15.0,1.0,0.1,50.0,60.0,53.52,0.49,-7.15,10.0,0.1,300.0
4,0,22,0.3106,60.0,60.0,2.0,0.0,3.43,10.0,50.0,19.68,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,2.0,-15.0,1.0,0.1,50.0,60.0,53.97,0.67,-1.17,10.0,0.1,300.0
4,0,23,0.2992,60.0,60.0,2.0,0.0,9.68,10.0,50.0,33.71,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,1.9,-15.0,1.0,0.1,50.0,60.0,60.0,1.02,0.0,10.0,0.1,300.0
4,0,24,0.3044,60.0,60.0,1.59,0.0,7.07,10.0,50.0,25.01,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,0.0,-15.0,1.0,0.1,50.0,60.0,52.42,1.26,0.0,10.0,0.1,300.0
4,0,25,0.2771,60.0,60.0,2.0,0.0,10.0,10.0,50.0,30.89,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,0.0,-15.0,1.0,0.1,50.0,60.0,60.0,0.27,0.0,10.0,0.1,300.0
4,0,26,0.3473,60.0,60.0,2.0,0.0,3.09,10.0,50.0,15.0,60.0,0.0,0.0,10.0,9.85,50.0,60.0,30.0,0.0,-15.0,1.0,0.1,50.0,60.0,60.0,1.66,0.0,10.0,0.1,300.0
4,0,27,0.2949,60.0,60.0,2.0,0.0,1.0,10.0,50.0,30.05,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,0.0,-15.0,1.0,0.1,50.0,60.0,60.0,1.07,0.0,10.0,0.1,300.0
4,0,28,0.3162,60.0,60.0,2.0,0.0,1.0,10.0,50.0,15.0,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,0.0,-15.0,1.0,0.1,50.0,60.0,60.0,0.08,0.0,10.0,4.41,300.0
4,0,29,0.2851,60.0,60.0,2.0,0.0,3.38,10.0,50.0,28.95,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,0.0,-15.0,1.0,0.1,50.0,60.0,60.0,0.55,0.0,10.0,1.44,300.0
4,1,0,0.4021,42.79,54.05,1.51,0.0,7.75,4.31,50.0,15.0,53.65,0.79,-14.24,3.24,8.12,179.05,29.19,30.0,1.27,0.0,1.85,8.21,106.48,29.67,48.39,1.22,-15.0,2.39,10.0,138.39
4,1,1,0.4317,15.0,57.29,1.7,0.0,10.0,2.39,50.0,15.0,57.95,0.0,-15.0,8.05,10.0,255.15,36.44,30.0,1.03,0.0,1.0,4.04,50.0,16.48,35.47,0.83,-5.63,1.0,10.0,64.04
4,1,2,0.426,27.55,60.0,1.32,0.0,10.0,0.1,50.0,16.23,60.0,0.0,-15.0,10.0,9.11,300.0,57.41,30.0,0.11,0.0,1.0,10.0,50.0,15.0,30.0,0.42,-15.0,1.0,7.93,181.88
4,1,3,0.349,15.0,60.0,2.0,0.0,10.0,0.1,50.0,33.32,60.0,0.0,-15.0,8.81,10.0,300.0,27.42,30.0,0.85,0.0,1.31,8.29,50.0,34.23,53.66,0.01,-15.0,1.0,7.9,132.8
4,1,4,0.3806,15.0,60.0,2.0,0.0,10.0,0.1,50.0,42.34,60.0,0.0,-15.0,6.72,10.0,213.53,15.0,30.0,0.0,0.0,1.0,10.0,50.0,33.19,60.0,0.0,-15.0,1.0,2.78,226.62
4,1,5,0.3701,15.0,60.0,2.0,0.0,10.0,0.1,50.0,60.0,60.0,0.0,-15.0,1.78,5.43,97.09,15.0,30.0,1.15,0.0,1.0,7.41,50.0,42.68,60.0,0.0,-15.0,1.0,8.26,300.0
4,1,6,0.4191,15.0,60.0,2.0,0.0,10.0,0.1,68.11,60.0,60.0,0.0,-15.0,2.6,0.1,151.4,15.0,30.0,2.0,0.0,1.0,5.36,50.0,15.0,60.0,0.0,-12.38,3.63,10.0,300.0
4,1,7,0.3719,15.0,52.87,2.0,0.0,10.0,0.1,50.0,60.0,57.06,0.0,-15.0,1.0,0.1,117.3,15.0,30.0,2.0,0.0,1.0,6.97,50.0,39.18,46.87,0.0,-8.79,6.11,10.0,300.0
4,1,8,0.3996,27.45,60.0,1.96,0.0,10.0,0.1,50.0,60.0,55.15,0.0,-15.0,3.76,0.1,62.5,15.0,30.0,2.0,0.0,1.0,3.39,50.0,38.38,52.9,0.0,-11.61,10.0,2.9,300.0
4,1,9,0.4041,51.18,60.0,2.0,0.0,10.0,0.1,50.0,60.0,58.48,0.0,-15.0,10.0,0.1,184.35,15.0,30.63,2.0,0.0,1.0,6.23,50.0,60.0,53.39,0.0,-7.29,10.0,1.39,300.0
4,1,10,0.4251,54.36,60.0,2.0,0.0,10.0,0.1,50.0,60.0,58.5,0.0,-15.0,7.54,0.1,50.0,15.0,30.0,2.0,0.0,1.0,3.92,50.0,39.77,47.68,0.0,0.0,2.04,1.82,300.0
4,1,11,0.4368,25.17,60.0,1.71,-5.27,10.0,0.1,50.0,60.0,57.23,0.0,-15.0,8.4,0.1,50.0,15.0,39.36,2.0,0.0,1.0,6.45,50.0,60.0,30.0,0.0,-2.99,1.0,0.1,300.0
4,1,12,0.514,18.35,60.0,2.0,-13.51,10.0,0.1,50.0,60.0,58.64,0.0,-15.0,10.0,0.1,50.0,15.0,30.0,2.0,0.0,1.0,10.0,50.0,60.0,30.0,0.0,-11.85,1.0,0.1,300.0
4,1,13,0.4876,20.76,60.0,0.65,-13.03,10.0,0.1,50.0,60.0,55.87,0.0,-15.0,10.0,0.1,157.99,15.0,30.0,2.0,0.0,1.15,8.81,50.0,60.0,30.0,0.0,-15.0,1.0,0.1,300.0
4,1,14,0.448,15.0,60.0,0.69,-3.26,10.0,0.1,50.0,60.0,60.0,0.0,-15.0,9.68,0.1,50.0,26.41,30.0,2.0,0.0,4.7,9.44,89.74,60.0,30.0,0.0,-15.0,1.0,0.1,300.0
4,1,15,0.4273,15.0,60.0,1.9,-15.0,10.0,0.1,50.0,60.0,60.0,0.0,-15.0,10.0,2.09,50.0,38.64,45.59,2.0,0.0,9.33,7.65,161.09,60.0,30.0,0.0,-15.0,1.63,4.26,300.0
4,1,16,0.4206,20.22,60.0,2.0,-15.0,10.0,0.1,50.0,60.0,52.59,0.0,-15.0,10.0,1.2,50.0,42.38,46.13,2.0,0.0,10.0,0.1,115.57,60.0,30.0,0.0,-15.0,2.61,6.54,300.0
4,1,17,0.478,21.65,60.0,1.92,-15.0,10.0,0.1,50.0,60.0,36.27,0.0,-15.0,10.0,1.65,50.0,15.88,54.83,2.0,0.0,8.05,0.1,290.86,60.0,30.0,0.0,-15.0,4.02,6.02,300.0
4,1,18,0.4437,15.0,60.0,0.36,-15.0,10.0,0.1,50.0,60.0,51.89,0.0,-15.0,10.0,0.1,50.0,30.36,47.89,2.0,0.0,6.79,0.1,300.0,60.0,30.0,0.0,-15.0,8.93,10.0,300.0
4,1,19,0.377,26.52,60.0,0.0,-15.0,10.0,0.1,50.0,60.0,60.0,0.0,-15.0,10.0,0.1,50.0,58.24,60.0,2.0,0.0,2.62,0.1,225.69,60.0,30.0,0.0,-15.0,10.0,10.0,300.0
4,1,20,0.406,26.76,60.0,1.8,-15.0,10.0,0.1,50.0,60.0,60.0,0.0,-15.0,10.0,0.1,89.23,55.6,60.0,1.74,0.0,5.97,0.1,194.86,60.0,30.0,0.0,-15.0,10.0,10.0,300.0
4,1,21,0.4242,15.0,60.0,2.0,-15.0,10.0,0.1,50.0,60.0,60.0,0.0,-15.0,10.0,0.1,233.49,60.0,60.0,1.66,0.0,8.89,0.1,270.7,60.0,30.0,0.0,-15.0,10.0,10.0,300.0
4,1,22,0.4056,15.0,60.0,2.0,-15.0,10.0,0.1,50.0,60.0,58.88,0.0,-15.0,10.0,1.8,247.82,60.0,57.98,1.18,0.0,8.81,0.1,300.0,60.0,30.0,0.0,-15.0,10.0,10.0,262.45
4,1,23,0.3915,15.0,60.0,2.0,-15.0,10.0,0.1,50.0,60.0,57.12,0.0,-15.0,10.0,3.03,300.0,60.0,60.0,0.68,0.0,10.0,0.1,300.0,60.0,30.0,0.0,-15.0,10.0,10.0,165.76
4,1,24,0.4158,15.0,60.0,2.0,-15.0,10.0,0.1,50.0,60.0,57.81,0.0,-15.0,10.0,0.1,300.0,60.0,60.0,1.12,0.0,10.0,0.1,300.0,60.0,30.0,0.0,-15.0,10.0,10.0,154.49
4,1,25,0.4111,15.0,60.0,2.0,-15.0,10.0,0.1,50.0,60.0,57.1,0.0,-15.0,10.0,0.1,300.0,60.0,53.47,1.53,0.0,10.0,0.1,268.36,60.0,30.0,0.0,-15.0,9.07,10.0,200.45
4,1,26,0.4136,15.0,60.0,2.0,-15.0,10.0,0.1,50.0,60.0,56.83,0.0,-15.0,10.0,0.1,300.0,60.0,60.0,1.08,0.0,10.0,0.1,208.97,60.0,30.0,0.0,-15.0,6.69,10.0,300.0
4,1,27,0.3977,15.0,60.0,2.0,-15.0,10.0,0.1,50.0,60.0,60.0,0.0,-15.0,10.0,2.67,300.0,60.0,49.88,0.0,0.0,9.39,0.1,50.0,60.0,30.0,0.0,-15.0,4.44,10.0,300.0
4,1,28,0.3908,28.3,60.0,2.0,-15.0,10.0,0.1,50.0,60.0,60.0,0.0,-15.0,10.0,5.92,300.0,60.0,35.11,0.34,0.0,10.0,0.1,50.0,60.0,30.0,0.0,-15.0,3.75,10.0,300.0
4,1,29,0.4244,15.0,60.0,2.0,-15.0,10.0,0.1,50.0,60.0,60.0,0.0,-15.0,10.0,0.1,300.0,60.0,47.02,2.0,0.0,10.0,0.1,50.0,60.0,30.0,0.0,-15.0,1.0,10.0,300.0
5,0,0,0.3764,15.0,36.52,1.65,-8.01,10.0,6.33,163.7,26.92,51.37,0.55,-14.49,4.34,3.1,97.8,60.0,51.66,0.47,0.0,5.5,0.1,232.05,35.9,60.0,1.17,-6.99,6.7,6.49,146.69
5,0,1,0.4624,15.2,37.37,0.56,-15.0,10.0,0.13,129.59,15.0,60.0,0.0,-15.0,10.0,4.61,198.27,15.0,45.09,1.47,-6.3,1.05,0.1,246.63,60.0,53.85,1.43,-15.0,10.0,7.34,131.62
5,0,2,0.4848,43.85,30.0,2.0,-12.21,10.0,5.82,50.0,15.0,60.0,0.0,-9.35,10.0,0.1,109.38,15.0,51.98,2.0,-5.2,1.7,2.11,300.0,60.0,38.48,2.0,-15.0,9.86,9.15,248.37
5,0,3,0.4609,60.0,30.0,0.71,-15.0,10.0,3.2,96.06,28.15,60.0,0.0,-2.54,10.0,0.1,252.52,15.0,49.92,2.0,-14.79,4.48,1.1,300.0,49.33,41.41,2.0,-15.0,5.03,5.69,257.2
5,0,4,0.4721,60.0,30.0,0.0,-15.0,10.0,4.73,50.0,54.92,59.46,0.0,0.0,10.0,0.23,300.0,15.0,58.24,2.0,-10.32,6.65,0.1,300.0,60.0,30.0,2.0,-15.0,6.47,5.44,191.69
5,0,5,0.4735,60.0,30.0,0.0,-15.0,10.0,9.53,50.0,60.0,60.0,0.0,-3.92,10.0,0.31,300.0,15.0,35.85,2.0,-6.63,6.2,0.1,300.0,60.0,30.0,2.0,-15.0,5.82,3.39,297.72
5,0,6,0.4464,60.0,30.0,0.0,-15.0,10.0,0.92,50.0,60.0,60.0,0.0,-3.16,10.0,0.1,300.0,15.0,51.87,2.0,-1.42,10.0,0.1,300.0,60.0,30.0,2.0,-15.0,1.0,0.1,300.0
5,0,7,0.4116,60.0,30.0,0.0,-5.82,10.0,10.0,50.0,60.0,52.79,0.0,0.0,10.0,0.1,300.0,15.0,40.45,1.48,-9.18,9.2,0.1,300.0,60.0,30.0,2.0,-15.0,1.0,1.72,300.0
5,0,8,0.4266,60.0,30.0,0.0,-6.76,10.0,10.0,50.0,56.97,57.02,0.0,0.0,10.0,0.1,300.0,15.0,33.26,1.29,-10.82,9.08,0.1,282.93,60.0,33.17,2.0,-10.86,1.0,0.1,300.0
5,0,9,0.4306,60.0,30.0,0.0,-7.12,10.0,10.0,50.0,60.0,60.0,0.0,0.0,10.0,0.1,300.0,15.0,30.0,1.98,-4.82,10.0,0.1,300.0,60.0,37.17,2.0,-15.0,1.0,2.15,300.0
5,0,10,0.3913,60.0,30.0,0.0,-4.33,10.0,9.31,50.0,60.0,60.0,0.0,0.0,10.0,0.1,300.0,15.0,30.0,0.65,-1.9,10.0,0.1,300.0,60.0,60.0,2.0,-15.0,1.0,10.0,300.0
5,0,11,0.3987,60.0,30.0,0.0,0.0,10.0,5.76,50.0,60.0,60.0,0.17,0.0,8.86,0.1,300.0,15.0,30.0,1.48,0.0,10.0,0.1,298.93,60.0,54.35,2.0,-9.61,1.0,10.0,300.0
5,0,12,0.5043,59.2,30.0,0.0,-11.72,10.0,4.71,50.0,60.0,60.0,0.37,-9.37,7.78,0.1,300.0,15.0,30.0,2.0,-12.58,10.0,0.1,156.54,60.0,30.0,2.0,-4.99,1.0,10.0,300.0
5,0,13,0.5259,57.27,30.0,0.0,-13.45,10.0,0.1,50.0,60.0,60.0,0.0,-9.47,8.79,0.1,300.0,15.0,30.0,1.92,-10.74,10.0,0.1,167.55,60.0,30.0,2.0,-1.85,1.0,10.0,300.0
5,0,14,0.4767,33.04,30.0,0.0,-13.72,10.0,4.54,50.0,60.0,60.0,0.0,-15.0,10.0,0.1,300.0,15.0,30.0,0.98,0.0,10.0,0.1,227.0,60.0,36.22,2.0,-2.7,1.0,10.0,300.0
5,0,15,0.4945,39.26,30.0,0.0,-14.66,10.0,10.0,50.0,48.17,60.0,0.0,-15.0,8.4,0.1,300.0,15.0,30.0,1.2,0.0,10.0,0.1,116.09,60.0,30.0,2.0,0.0,1.0,10.0,300.0
5,0,16,0.4767,35.18,30.0,0.0,-9.37,10.0,10.0,50.0,43.46,60.0,0.0,-15.0,10.0,0.1,300.0,15.0,30.0,0.0,0.0,10.0,0.1,50.0,60.0,30.0,2.0,-0.14,1.0,10.0,300.0
