update,episode,timestep,reward,Hum_0,Hiss_1,CL_2,Thre_3,Ratio_4,Attk_5,Release_6,Hum_7,Hiss_8,CL_9,Thre_10,Ratio_11,Attk_12,Release_13,Hum_14,Hiss_15,CL_16,Thre_17,Ratio_18,Attk_19,Release_20,Hum_21,Hiss_22,CL_23,Thre_24,Ratio_25,Attk_26,Release_27
14,0,11,0.2497,50.39,60.0,2.0,-15.0,4.68,10.0,255.6,51.82,60.0,0.0,0.0,1.0,0.73,300.0,58.72,60.0,1.46,-15.0,1.0,10.0,300.0,60.0,34.95,1.34,-13.9,1.0,10.0,50.0
14,0,12,0.2963,20.07,54.56,1.72,-15.0,8.9,10.0,300.0,60.0,60.0,0.0,0.0,1.28,2.28,300.0,44.96,60.0,1.41,-15.0,1.0,10.0,202.36,55.37,31.67,0.0,-4.18,1.0,10.0,52.62
14,0,13,0.3067,15.0,55.5,1.0,-15.0,3.33,10.0,300.0,60.0,60.0,0.31,0.0,2.22,5.18,300.0,60.0,60.0,1.12,-15.0,1.0,10.0,300.0,21.25,30.0,0.0,0.0,1.0,7.54,50.0
14,0,14,0.3071,15.0,39.99,0.05,-15.0,5.4,10.0,300.0,60.0,60.0,0.06,0.0,1.0,0.1,300.0,60.0,60.0,1.44,-15.0,1.0,10.0,268.41,15.0,30.0,0.3,0.0,1.0,2.29,50.0
14,1,0,0.3218,42.3,60.0,0.0,0.0,2.1,7.84,229.48,39.52,30.0,1.43,-12.68,1.0,9.95,300.0,42.9,43.33,0.0,-12.02,4.51,7.53,104.03,21.69,30.0,0.51,-11.76,4.91,1.62,88.69
14,1,1,0.3383,15.0,50.22,0.0,-1.38,1.0,10.0,300.0,50.48,30.0,0.48,-15.0,1.0,7.95,300.0,15.0,51.42,0.0,-14.31,4.25,6.0,67.78,51.89,30.0,1.11,-12.07,1.0,0.1,85.26
14,1,2,0.3502,37.67,40.91,0.0,0.0,6.38,10.0,300.0,20.88,30.0,0.0,-15.0,1.0,3.32,300.0,15.0,56.29,0.0,-6.84,10.0,8.95,207.68,15.0,30.0,1.08,-0.72,1.0,0.1,109.55
14,1,3,0.3049,56.15,54.0,0.0,-4.96,3.24,2.57,300.0,26.13,30.0,0.0,-15.0,1.0,1.43,300.0,31.73,53.96,0.0,-6.94,10.0,10.0,71.83,15.0,33.47,1.46,0.0,1.0,0.1,160.63
14,1,4,0.3239,60.0,44.55,0.0,-13.94,4.4,5.64,300.0,55.39,30.0,0.0,-15.0,6.24,10.0,300.0,28.31,48.51,0.53,-0.85,10.0,10.0,168.43,15.0,60.0,1.84,0.0,1.0,0.1,75.92
14,1,5,0.3545,60.0,30.0,0.0,-13.43,1.0,4.6,300.0,48.75,30.0,0.0,-15.0,3.65,9.87,300.0,15.02,60.0,0.0,-8.52,10.0,6.7,157.48,15.0,60.0,2.0,0.0,1.0,0.72,50.0
14,1,6,0.4483,60.0,30.0,0.0,-15.0,4.07,0.1,185.5,15.0,30.0,0.0,-15.0,6.16,10.0,300.0,15.0,45.32,1.9,-1.84,8.92,9.68,223.51,15.0,60.0,2.0,0.0,1.0,0.1,50.0
14,1,7,0.4706,60.0,30.0,0.0,-15.0,10.0,0.1,300.0,40.15,30.0,0.0,-15.0,10.0,10.0,300.0,15.0,32.44,2.0,-10.58,6.88,8.37,235.5,15.0,60.0,2.0,0.0,1.0,0.1,50.0
14,1,8,0.5139,60.0,30.0,1.28,-15.0,10.0,0.1,50.84,15.0,30.0,0.0,-14.96,10.0,10.0,300.0,15.0,37.28,1.79,-9.67,7.63,7.87,265.24,15.0,60.0,2.0,0.0,1.0,0.1,50.0
14,1,9,0.4751,60.0,30.0,0.95,-15.0,7.34,0.1,50.0,26.78,30.0,0.0,-15.0,10.0,10.0,284.88,15.0,48.04,2.0,-4.39,8.64,2.97,91.6,15.0,60.0,2.0,0.0,1.0,0.1,50.0
14,1,10,0.4757,60.0,30.0,1.33,-15.0,8.17,0.1,50.0,51.61,30.0,0.0,-5.15,9.61,10.0,300.0,15.0,47.54,1.95,0.0,10.0,2.16,50.0,15.0,60.0,1.72,0.0,2.08,0.1,181.45
14,1,11,0.4708,60.0,30.0,0.05,-14.8,9.65,0.1,50.0,15.11,30.0,0.0,-15.0,10.0,10.0,263.74,15.0,36.54,2.0,0.0,10.0,9.05,50.0,15.0,60.0,2.0,0.0,7.23,0.1,280.64
14,1,12,0.454,60.0,30.0,0.0,-10.17,10.0,0.1,50.0,15.0,30.0,0.0,-15.0,10.0,10.0,191.83,15.0,30.0,0.45,0.0,10.0,10.0,50.0,15.0,60.0,2.0,0.0,3.99,0.1,264.84
14,1,13,0.501,60.0,30.0,0.51,-13.04,10.0,0.1,50.0,15.0,30.0,0.07,-15.0,10.0,10.0,50.0,15.0,30.0,0.0,0.0,10.0,7.46,50.0,15.0,60.0,2.0,0.0,5.29,0.1,213.7
14,1,14,0.5058,52.54,30.0,2.0,-10.43,10.0,0.1,50.0,15.0,30.0,0.3,-15.0,10.0,10.0,62.91,15.0,30.0,0.0,0.0,10.0,4.29,50.0,15.0,60.0,2.0,0.0,7.56,0.1,50.0
15,0,0,0.3871,60.0,57.97,0.02,-4.25,10.0,8.69,217.75,21.4,37.75,1.38,-15.0,9.33,9.96,50.0,31.06,36.44,2.0,-4.45,1.96,10.0,300.0,60.0,40.98,1.92,-6.89,9.06,7.39,144.09
15,0,1,0.3971,50.87,60.0,0.53,-5.52,4.63,1.89,271.64,25.22,30.0,2.0,-15.0,10.0,10.0,189.54,38.23,42.07,1.9,-3.69,1.0,10.0,300.0,60.0,41.03,2.0,-3.97,9.92,4.02,291.68
15,0,2,0.4082,38.24,57.38,0.78,0.0,3.77,4.82,221.6,33.72,30.0,2.0,-15.0,10.0,10.0,300.0,15.37,41.59,2.0,-0.29,1.0,6.66,300.0,60.0,56.65,2.0,-6.38,2.08,0.1,300.0
15,0,3,0.3781,41.16,42.23,0.91,0.0,10.0,7.03,300.0,34.08,30.0,2.0,-15.0,9.87,10.0,246.44,40.6,55.63,2.0,0.0,1.0,2.25,300.0,56.43,58.24,2.0,-11.68,5.61,0.1,169.55
15,0,4,0.4604,58.29,30.0,2.0,-2.32,10.0,6.89,272.28,15.0,30.0,2.0,-15.0,7.03,10.0,265.65,54.76,60.0,2.0,-6.5,1.0,0.1,235.94,29.43,60.0,2.0,-14.82,8.42,0.1,50.0
15,0,5,0.4427,60.0,30.0,2.0,-5.46,10.0,10.0,224.92,21.84,30.0,1.16,-15.0,10.0,10.0,188.63,26.4,60.0,0.92,-5.24,1.0,0.1,300.0,42.85,55.91,2.0,-15.0,7.17,0.1,50.0
15,0,6,0.3736,60.0,30.0,2.0,-3.45,10.0,10.0,50.0,38.44,30.0,0.0,-15.0,7.76,10.0,75.04,35.95,60.0,0.87,0.0,1.0,0.1,300.0,45.63,54.21,1.7,-15.0,7.97,0.1,50.0
15,0,7,0.3578,60.0,32.96,2.0,-0.43,9.37,7.27,50.0,39.91,30.0,0.0,-15.0,10.0,10.0,50.0,30.8,60.0,0.46,0.0,1.0,0.1,300.0,53.5,44.63,1.1,-13.29,10.0,0.1,50.0
15,0,8,0.3758,60.0,51.47,2.0,0.0,10.0,3.92,141.76,56.48,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,60.0,0.36,0.0,1.0,0.1,300.0,38.34,53.3,1.84,-15.0,10.0,0.1,50.0
15,0,9,0.3713,60.0,60.0,2.0,0.0,9.69,0.1,64.8,60.0,30.0,0.0,-15.0,10.0,10.0,50.0,15.0,60.0,0.0,-2.83,1.0,3.08,300.0,17.35,60.0,2.0,-13.53,8.79,0.1,50.0
15,0,10,0.3819,60.0,60.0,2.0,0.0,5.08,0.1,65.47,60.0,30.0,0.0,-15.0,5.1,10.0,50.0,15.0,60.0,0.29,-3.88,1.0,2.87,300.0,22.22,60.0,2.0,-15.0,8.88,0.1,50.0
15,0,11,0.3106,60.0,50.34,2.0,0.0,2.89,5.01,50.0,60.0,30.0,0.0,-15.0,1.0,10.0,50.0,15.0,60.0,0.03,-13.55,1.0,0.1,300.0,37.07,60.0,2.0,-5.54,8.76,1.37,158.83
15,0,12,0.3587,60.0,60.0,2.0,0.0,4.26,10.0,50.0,60.0,30.0,0.92,-15.0,8.47,10.0,50.0,39.86,60.0,0.31,-14.91,1.0,0.1,300.0,35.2,60.0,2.0,-9.37,4.03,0.1,78.03
15,0,13,0.348,60.0,54.53,2.0,0.0,9.05,7.75,50.0,60.0,30.0,0.43,-15.0,8.13,10.0,50.0,60.0,60.0,1.97,-15.0,1.0,0.1,300.0,60.0,60.0,2.0,-4.11,3.43,0.1,137.01
15,0,14,0.2956,60.0,56.57,2.0,0.0,10.0,8.64,50.0,60.0,35.77,0.17,-12.06,8.11,10.0,50.0,41.77,60.0,2.0,-15.0,1.0,0.1,300.0,60.0,60.0,2.0,0.0,7.3,0.1,50.0
15,1,0,0.3616,15.0,54.61,0.0,-3.85,3.71,7.14,260.29,20.07,49.08,2.0,-5.28,9.39,2.33,89.52,21.83,49.26,0.45,-3.59,4.76,3.82,135.5,15.0,33.85,1.22,-4.3,1.0,0.1,50.0
15,1,1,0.3408,26.3,43.26,0.33,0.0,3.66,10.0,88.64,41.18,49.29,2.0,-10.71,4.59,0.1,180.27,40.69,60.0,0.21,-7.56,8.03,5.39,189.16,15.0,30.0,0.57,-1.22,5.28,1.09,50.0
15,1,2,0.4334,15.0,41.72,1.47,0.0,10.0,0.35,50.0,15.0,57.05,2.0,-15.0,3.99,4.53,71.8,60.0,52.37,1.15,-15.0,6.6,5.35,112.97,15.27,30.0,0.0,0.0,8.54,0.8,50.0
15,1,3,0.3936,15.0,44.93,0.87,0.0,10.0,0.1,94.07,15.0,59.64,2.0,-11.92,8.77,8.72,51.96,60.0,60.0,1.04,-6.83,6.07,4.88,151.56,18.61,30.0,0.0,0.0,5.07,0.14,50.0
15,1,4,0.3792,15.0,38.42,1.66,0.0,10.0,1.86,50.0,15.0,60.0,2.0,-7.84,9.23,2.88,50.0,60.0,60.0,0.14,-0.83,3.47,3.02,86.5,22.62,30.0,0.0,0.0,9.96,8.69,50.0
15,1,5,0.3818,15.0,30.0,1.59,0.0,10.0,7.2,60.5,32.33,45.96,2.0,-9.95,10.0,9.28,50.0,60.0,60.0,0.0,-8.59,4.29,3.19,245.72,15.0,30.0,0.0,0.0,10.0,6.63,50.0
15,1,6,0.3878,15.0,30.0,1.95,0.0,10.0,7.2,192.25,44.01,30.0,2.0,0.0,10.0,7.2,50.0,60.0,60.0,0.0,-11.84,10.0,10.0,233.46,20.03,30.0,0.0,0.0,10.0,0.1,50.0
15,1,7,0.3758,15.0,33.91,2.0,0.0,10.0,1.4,235.72,59.81,30.0,2.0,0.0,10.0,9.06,50.0,60.0,60.0,0.0,-14.0,10.0,6.28,300.0,19.17,30.0,0.0,0.0,10.0,6.72,50.0
15,1,8,0.3602,15.0,49.82,2.0,0.0,10.0,0.22,225.6,60.0,30.0,2.0,0.0,10.0,10.0,50.0,60.0,60.0,0.0,-10.91,10.0,4.54,300.0,15.0,30.0,0.0,0.0,10.0,10.0,50.0
15,1,9,0.3547,15.0,54.25,2.0,0.0,10.0,0.1,300.0,60.0,30.0,2.0,0.0,7.43,4.46,50.0,60.0,60.0,0.0,-4.42,6.78,10.0,300.0,20.66,30.0,0.0,0.0,10.0,10.0,50.0
15,1,10,0.3315,15.0,30.0,2.0,0.0,10.0,6.84,300.0,35.71,51.63,2.0,0.0,1.0,6.9,50.0,60.0,60.0,0.0,-7.75,2.53,10.0,300.0,15.0,43.46,0.68,0.0,10.0,10.0,50.0
15,1,11,0.3452,15.0,30.98,2.0,0.0,10.0,0.1,69.09,27.61,48.43,2.0,-0.39,5.87,8.32,50.0,60.0,60.0,0.0,-6.61,2.13,7.89,300.0,15.0,33.25,0.38,0.0,10.0,10.0,50.0
15,1,12,0.4208,15.0,60.0,2.0,0.0,10.0,0.92,114.2,15.94,30.0,2.0,-6.74,8.79,6.55,70.07,60.0,41.17,0.0,0.0,1.0,10.0,300.0,15.0,37.96,1.47,0.0,10.0,10.0,50.0
15,1,13,0.3989,15.0,58.63,2.0,0.0,10.0,0.1,176.33,15.0,30.0,2.0,0.0,10.0,9.84,50.0,60.0,60.0,0.0,0.0,3.22,10.0,300.0,15.0,30.0,2.0,0.0,10.0,10.0,50.0
15,1,14,0.4122,15.0,49.99,2.0,0.0,10.0,0.1,216.91,15.0,30.0,2.0,0.0,6.96,0.1,75.48,60.0,36.89,0.0,0.0,6.67,10.0,300.0,15.0,30.0,1.32,0.0,6.4,10.0,50.0
16,0,0,0.3106,60.0,46.31,2.0,0.0,10.0,10.0,300.0,16.08,60.0,1.61,-2.06,5.07,10.0,174.45,45.95,52.16,0.0,0.0,3.63,7.51,244.03,33.69,60.0,1.5,-8.24,10.0,1.42,164.85
16,0,1,0.2983,60.0,60.0,1.51,0.0,10.0,10.0,300.0,15.0,60.0,1.05,0.0,2.47,10.0,228.86,60.0,43.32,0.0,-8.08,1.0,1.33,226.55,56.84,60.0,2.0,-15.0,10.0,0.1,282.18
16,0,2,0.3477,60.0,56.49,2.0,-6.09,10.0,8.33,214.6,15.0,60.0,0.56,0.0,7.18,7.67,295.2,60.0,45.88,0.82,-11.67,1.0,0.1,286.93,60.0,59.21,2.0,-15.0,10.0,0.1,98.26
16,0,3,0.313,60.0,56.09,1.4,0.0,10.0,9.11,288.73,15.0,60.0,0.0,0.0,6.2,0.28,179.85,60.0,41.65,1.96,-15.0,1.0,0.1,271.71,60.0,57.6,2.0,-15.0,10.0,0.1,300.0
16,0,4,0.3482,60.0,60.0,1.23,-2.48,10.0,4.05,167.93,16.97,60.0,0.0,0.0,6.55,0.1,220.31,60.0,32.4,0.68,-9.6,2.71,0.1,183.39,60.0,30.0,2.0,-15.0,10.0,0.1,300.0
16,0,5,0.287,60.0,60.0,0.09,0.0,10.0,10.0,264.33,19.94,60.0,0.0,0.0,10.0,0.8,300.0,60.0,49.29,0.99,-8.54,6.13,0.1,216.53,60.0,36.92,2.0,-15.0,10.0,0.1,273.15
16,0,6,0.2132,60.0,60.0,0.08,0.0,10.0,10.0,300.0,50.2,60.0,0.0,0.0,10.0,0.1,202.06,60.0,52.43,0.41,0.0,5.62,1.66,50.0,60.0,57.62,2.0,-15.0,10.0,0.1,228.69
16,0,7,0.2544,60.0,60.0,2.0,0.0,10.0,10.0,300.0,49.25,60.0,0.71,0.0,6.5,0.1,300.0,60.0,53.96,0.27,-6.57,8.64,4.01,50.0,60.0,51.96,2.0,-15.0,10.0,0.1,291.69
16,0,8,0.2863,60.0,60.0,2.0,-14.33,10.0,10.0,300.0,58.4,60.0,0.23,0.0,4.88,0.1,300.0,60.0,60.0,2.0,-4.45,1.51,1.49,50.0,60.0,35.17,2.0,-15.0,10.0,0.1,300.0
16,0,9,0.3094,60.0,60.0,2.0,-9.9,10.0,10.0,300.0,25.82,60.0,1.53,-1.54,4.7,0.1,300.0,60.0,57.77,0.86,-7.31,1.0,0.1,50.0,60.0,47.01,2.0,-15.0,10.0,5.81,197.01
16,0,10,0.312,60.0,60.0,2.0,-11.97,10.0,10.0,114.08,24.65,59.29,2.0,0.0,3.92,0.1,179.88,60.0,60.0,0.0,-3.36,1.0,0.1,50.0,60.0,58.54,2.0,-15.0,10.0,8.77,300.0
16,0,11,0.385,60.0,60.0,1.93,-14.29,10.0,10.0,300.0,15.0,45.27,1.76,0.0,7.36,0.1,152.67,60.0,60.0,1.83,-7.63,2.99,0.1,50.0,60.0,60.0,2.0,-15.0,10.0,4.85,211.43
16,0,12,0.3529,60.0,60.0,1.81,-8.6,10.0,10.0,300.0,15.0,59.8,2.0,0.0,1.0,0.1,50.0,60.0,60.0,0.84,0.0,1.0,0.1,50.0,60.0,60.0,2.0,-15.0,10.0,9.63,300.0
16,0,13,0.3564,60.0,60.0,1.6,-10.28,10.0,10.0,259.09,15.0,60.0,2.0,-3.05,1.97,0.1,50.0,60.0,60.0,0.63,0.0,9.09,0.1,50.0,60.0,60.0,2.0,-15.0,10.0,7.59,219.68
16,0,14,0.3805,60.0,60.0,2.0,-15.0,10.0,10.0,300.0,15.0,60.0,2.0,-5.54,6.47,0.1,50.0,60.0,60.0,0.29,0.0,9.03,0.1,50.0,60.0,60.0,2.0,-15.0,10.0,10.0,280.69
16,1,0,0.3074,60.0,36.42,0.0,-5.53,5.01,4.23,119.91,15.0,52.02,0.0,-3.09,7.68,10.0,192.4,60.0,53.52,0.96,-10.01,9.17,2.84,107.04,26.05,41.87,2.0,0.0,6.34,3.93,50.0
16,1,1,0.3602,60.0,31.88,0.0,-12.11,2.31,5.8,207.4,15.0,42.68,0.59,0.0,10.0,10.0,229.01,60.0,51.39,1.1,-15.0,10.0,10.0,50.0,15.0,50.45,2.0,0.0,7.96,0.36,50.0
16,1,2,0.3293,60.0,32.69,0.0,-10.56,1.0,10.0,252.47,21.74,44.64,0.0,0.0,10.0,10.0,247.13,60.0,42.16,1.0,-15.0,10.0,10.0,50.0,15.0,39.46,2.0,0.0,3.8,0.1,50.0
16,1,3,0.3486,60.0,30.0,0.0,-14.17,4.25,2.6,300.0,15.0,44.09,0.0,0.0,10.0,10.0,300.0,60.0,39.2,0.0,-15.0,10.0,10.0,50.0,15.0,60.0,2.0,0.0,10.0,0.1,50.0
16,1,4,0.2578,60.0,47.93,0.0,-15.0,1.0,0.1,69.83,16.49,45.59,0.0,0.0,9.35,10.0,300.0,54.76,56.54,0.0,-15.0,10.0,10.0,50.0,15.0,60.0,2.0,0.0,10.0,0.1,50.0
16,1,5,0.2768,60.0,38.03,0.0,-15.0,1.0,5.55,55.48,29.76,37.98,0.0,0.0,10.0,10.0,300.0,45.85,60.0,0.0,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,0.0,10.0,3.67,50.0
16,1,6,0.3122,60.0,30.2,1.85,-15.0,1.0,3.2,50.0,35.87,39.84,0.0,0.0,10.0,10.0,300.0,60.0,49.71,0.0,-15.0,10.0,10.0,50.0,15.0,30.98,2.0,0.0,10.0,10.0,50.0
16,1,7,0.367,60.0,30.0,1.24,-15.0,1.0,5.06,50.0,60.0,49.98,0.56,0.0,10.0,10.0,300.0,60.0,31.43,0.53,-15.0,10.0,10.0,50.0,15.0,33.39,2.0,0.0,3.71,10.0,50.0
16,1,8,0.417,60.0,30.0,0.0,-15.0,1.0,8.59,50.0,60.0,34.9,1.18,0.0,10.0,10.0,264.89,60.0,30.0,0.98,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,0.0,10.0,10.0,50.0
16,1,9,0.4165,60.0,30.0,1.11,-15.0,1.0,10.0,50.0,60.0,45.7,2.0,0.0,10.0,10.0,122.39,60.0,30.0,1.34,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,0.0,10.0,10.0,50.0
16,1,10,0.4352,60.0,30.0,0.0,-15.0,1.0,10.0,50.0,60.0,33.83,2.0,0.0,10.0,10.0,50.0,60.0,30.0,1.01,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,0.0,10.0,10.0,50.0
16,1,11,0.4598,60.0,30.0,0.0,-8.1,1.0,9.64,50.0,60.0,30.0,2.0,0.0,10.0,10.0,226.8,60.0,30.0,2.0,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,-6.59,10.0,10.0,50.0
16,1,12,0.3982,55.79,30.0,0.0,-6.85,1.0,9.32,50.0,60.0,44.66,1.02,0.0,10.0,10.0,149.84,60.0,30.0,2.0,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,-3.92,10.0,10.0,50.0
16,1,13,0.4167,60.0,30.0,0.5,-0.93,1.0,10.0,50.0,60.0,50.71,1.82,0.0,6.98,10.0,300.0,60.0,30.0,2.0,-15.0,10.0,10.0,50.0,15.0,30.0,1.89,-4.42,10.0,10.0,50.0
16,1,14,0.4161,60.0,30.0,0.0,0.0,1.0,10.0,50.0,60.0,44.79,1.92,0.0,3.6,10.0,229.12,60.0,30.0,2.0,-15.0,10.0,10.0,50.0,15.0,30.0,2.0,0.0,10.0,10.0,50.0
17,0,0,0.3383,49.76,40.6,2.0,-12.07,1.06,3.63,50.0,60.0,48.06,2.0,-9.1,1.0,6.88,203.4,41.37,30.0,2.0,-5.72,5.1,0.1,246.65,15.0,60.0,0.0,0.0,8.11,8.82,268.82
17,0,1,0.3485,60.0,30.0,2.0,-15.0,7.19,8.74,50.0,60.0,52.16,2.0,-7.71,1.0,6.9,300.0,34.92,52.89,1.5,0.0,1.96,0.1,247.79,44.57,60.0,0.34,0.0,9.36,2.76,253.03
17,0,2,0.3313,60.0,30.0,2.0,-15.0,3.19,9.45,50.0,60.0,51.34,2.0,-15.0,1.0,4.78,251.0,57.06,41.93,1.81,0.0,8.54,0.1,209.68,60.0,60.0,0.0,-5.05,2.28,5.24,204.04
17,0,3,0.3941,60.0,30.0,2.0,-15.0,1.75,0.1,50.0,60.0,30.0,2.0,-15.0,1.0,6.39,135.3,43.1,39.55,1.31,-3.76,8.01,0.1,221.57,60.0,60.0,0.0,-10.48,1.95,0.42,180.53
17,0,4,0.4636,60.0,30.0,2.0,-15.0,2.57,4.11,50.0,60.0,30.0,2.0,-15.0,1.0,9.39,255.7,27.57,30.95,1.65,-9.8,9.83,0.1,174.54,60.0,60.0,0.0,-15.0,2.81,5.15,238.95
17,0,5,0.3967,60.0,30.0,2.0,-15.0,1.0,2.86,68.34,60.0,30.0,1.71,-15.0,1.0,10.0,161.63,38.55,42.51,2.0,-12.86,8.07,0.1,59.31,60.0,60.0,0.0,-15.0,2.35,3.88,300.0
17,0,6,0.4277,60.0,30.0,2.0,-15.0,1.0,0.1,95.54,60.0,30.0,1.26,-15.0,1.0,10.0,300.0,15.0,53.87,2.0,-11.97,10.0,0.1,55.52,60.0,60.0,0.94,-9.84,3.69,5.94,300.0
17,0,7,0.4051,60.0,39.93,2.0,-15.0,1.0,0.1,128.16,60.0,30.0,2.0,-15.0,1.0,6.54,300.0,15.0,47.22,1.78,-7.26,10.0,0.1,50.0,60.0,60.0,2.0,-15.0,3.86,4.2,300.0
17,0,8,0.4015,60.0,31.45,2.0,-15.0,1.0,0.1,50.0,60.0,30.0,2.0,-15.0,1.0,6.26,300.0,15.0,51.83,2.0,-3.48,10.0,0.1,62.15,60.0,60.0,2.0,-12.85,5.43,10.0,300.0
17,0,9,0.4621,60.0,39.22,2.0,-15.0,2.83,0.1,50.0,60.0,30.0,1.96,-15.0,1.0,7.83,300.0,15.0,39.95,2.0,-12.76,10.0,0.1,95.28,60.0,60.0,1.62,-10.46,9.46,10.0,274.27
17,0,10,0.5436,60.0,34.11,2.0,-15.0,10.0,0.1,70.26,60.0,30.0,0.27,-15.0,1.0,10.0,300.0,15.0,30.0,2.0,-15.0,10.0,0.1,50.0,51.16,60.0,2.0,-11.39,5.93,8.87,300.0
17,0,11,0.5744,30.77,30.08,2.0,-15.0,10.0,0.1,64.22,60.0,30.0,1.78,-15.0,1.0,10.0,300.0,15.0,30.0,2.0,-15.0,10.0,0.1,50.0,60.0,60.0,1.58,-6.59,10.0,3.26,251.89
17,0,12,0.5842,20.64,30.0,2.0,-15.0,10.0,0.1,50.0,60.0,30.0,2.0,-15.0,1.0,10.0,300.0,15.0,30.0,2.0,-15.0,10.0,0.1,50.0,52.63,60.0,2.0,-6.93,10.0,0.1,115.51
17,0,13,0.5614,24.26,30.0,2.0,-15.0,10.0,0.1,207.61,60.0,30.0,2.0,-15.0,1.0,10.0,300.0,15.0,30.0,2.0,-15.0,10.0,1.36,50.0,60.0,60.0,0.0,-12.78,10.0,3.12,50.0
17,0,14,0.5352,15.0,30.0,2.0,-15.0,7.11,0.1,300.0,60.0,30.0,1.99,-15.0,1.0,10.0,300.0,15.0,30.0,2.0,-12.13,10.0,7.02,50.0,60.0,60.0,0.0,-6.53,10.0,5.54,50.0
17,1,0,0.4186,49.88,60.0,0.77,0.0,1.0,3.16,286.8,15.0,30.0,0.88,-10.61,10.0,0.1,300.0,39.94,40.16,0.27,-3.49,4.99,2.57,206.5,19.7,60.0,2.0,-15.0,8.48,2.56,200.38
17,1,1,0.4795,60.0,47.91,2.0,0.0,1.0,2.2,142.95,15.0,30.0,2.0,-14.63,10.0,0.1,300.0,25.32,32.11,0.55,0.0,7.57,0.1,291.64,17.48,60.0,2.0,-15.0,10.0,0.1,248.76
17,1,2,0.4552,45.55,47.66,1.43,0.0,4.94,3.86,300.0,46.27,30.0,1.83,-10.47,10.0,0.1,300.0,15.0,32.79,2.0,-2.42,6.78,0.1,50.0,38.25,54.85,2.0,-15.0,10.0,0.1,50.0
17,1,3,0.5016,34.27,33.51,2.0,0.0,10.0,3.18,300.0,47.64,30.0,2.0,-7.57,10.0,0.1,300.0,15.0,30.0,2.0,-11.3,7.18,0.1,50.0,30.63,42.23,2.0,-15.0,10.0,4.65,187.48
17,1,4,0.432,15.0,30.0,2.0,0.0,10.0,0.83,300.0,46.44,30.0,2.0,0.0,10.0,2.61,273.64,23.63,44.59,2.0,-5.84,5.68,0.1,207.66,15.0,53.52,2.0,-15.0,10.0,0.1,291.58
17,1,5,0.4037,29.18,30.0,2.0,0.0,10.0,1.27,300.0,33.43,34.25,2.0,0.0,10.0,4.96,300.0,45.07,42.03,2.0,-3.71,6.48,0.1,300.0,15.0,42.74,1.89,-15.0,10.0,0.1,154.53
17,1,6,0.4694,15.0,30.0,2.0,0.0,10.0,4.68,300.0,39.15,30.0,2.0,-7.04,10.0,0.37,80.38,44.06,51.49,2.0,-8.16,10.0,0.1,271.09,15.0,30.0,0.0,-15.0,10.0,0.1,282.43
17,1,7,0.3937,46.85,30.0,2.0,0.0,10.0,0.1,300.0,29.96,46.9,2.0,0.0,10.0,0.1,268.55,31.57,59.87,2.0,-13.79,7.87,0.1,235.23,15.0,30.0,0.0,-15.0,10.0,0.82,300.0
17,1,8,0.4127,20.63,45.15,2.0,-4.57,10.0,1.04,300.0,15.0,34.03,2.0,0.0,10.0,0.1,300.0,24.09,60.0,2.0,-6.45,10.0,2.2,167.81,15.0,30.0,0.0,-15.0,10.0,3.64,300.0
17,1,9,0.372,30.63,60.0,2.0,0.0,10.0,7.06,300.0,15.0,49.42,2.0,0.0,10.0,0.1,127.17,43.59,60.0,2.0,-5.55,10.0,3.05,193.91,15.0,30.0,0.0,-15.0,10.0,1.76,300.0
17,1,10,0.3802,20.41,52.23,2.0,-1.77,10.0,2.49,300.0,15.0,51.8,2.0,0.0,10.0,0.1,255.25,42.63,60.0,2.0,-5.34,10.0,4.33,50.0,15.0,30.0,0.1,-15.0,10.0,2.44,300.0
17,1,11,0.4646,15.0,47.65,2.0,-8.85,10.0,9.86,300.0,15.0,44.95,2.0,0.0,10.0,0.1,300.0,18.35,60.0,2.0,-15.0,10.0,0.1,50.0,15.0,30.0,0.0,-15.0,10.0,10.0,152.35
17,1,12,0.4337,15.0,60.0,2.0,-5.95,10.0,10.0,300.0,15.0,44.81,2.0,0.0,10.0,0.1,138.99,46.24,60.0,2.0,-15.0,10.0,0.1,150.23,15.0,30.0,0.0,-15.0,10.0,7.61,101.44
17,1,13,0.4109,15.0,47.86,2.0,0.0,10.0,10.0,300.0,15.0,37.8,2.0,0.0,10.0,0.1,106.54,58.0,60.0,2.0,-15.0,10.0,5.13,246.49,15.0,30.0,0.0,-15.0,10.0,8.75,50.0
17,1,14,0.3974,15.0,60.0,2.0,0.0,10.0,10.0,300.0,20.47,57.42,2.0,0.0,10.0,0.1,50.0,15.0,60.0,2.0,-15.0,10.0,10.0,300.0,15.0,30.0,0.0,-15.0,9.63,9.02,50.0
18,0,0,0.4173,29.05,36.98,0.89,-10.12,7.77,0.1,50.0,51.15,35.8,1.55,-15.0,10.0,2.88,258.11,32.91,40.29,1.49,-5.73,2.32,0.1,300.0,24.98,30.0,0.94,0.0,9.04,5.19,142.79
